Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
47.20,2659.952,901.00,-31.42857,100.58, -,9.237651
47.25,2659.952,901.00,-31.42857,100.58, -,9.237651
47.30,2656.951,901.10,-34.28571,100.58, -,9.237651
47.35,2653.948,901.20,-34.28571,100.58, -,9.237651
47.40,2653.948,901.20,-31.42857,100.58, -,9.237651
47.45,2653.948,901.20,-31.42857,100.58, -,9.237651
47.50,2653.948,901.20,-28.57143,100.58, -,9.237651
47.55,2647.945,901.40,-34.28571,100.58, -,9.237651
47.60,2644.945,901.50,-34.28571,100.58, -,9.237651
47.65,2644.945,901.50,-34.28571,100.58, -,9.237651
47.70,2644.945,901.50,-31.42857,100.58, -,9.237651
47.75,2641.945,901.60,-34.28571,100.58, -,9.237651
47.80,2638.943,901.70,-37.14286,100.58, -,9.237651
47.85,2638.943,901.70,-34.28571,100.58, -,9.237651
47.90,2635.944,901.80,-34.28571,100.58, -,9.237651
47.95,2632.943,901.90,-37.14286,100.58, -,9.237651
48.00,2629.944,902.00,-37.14286,100.58, -,9.237651
48.05,2629.944,902.00,-34.28571,100.58, -,9.237651
48.10,2629.944,902.00,-34.28571,100.58, -,9.237651
48.15,2626.945,902.10,-34.28571,100.58, -,9.237651
48.20,2626.945,902.10,-34.28571,100.58, -,9.237651
48.25,2626.945,902.10,-31.42857,100.58, -,9.237651
48.30,2623.945,902.20,-34.28571,100.58, -,9.237651
48.35,2620.947,902.30,-34.28571,100.58, -,9.237651
48.40,2617.947,902.40,-34.28571,100.58, -,9.237651
48.45,2617.947,902.40,-34.28571,100.58, -,9.237651
48.50,2614.95,902.50,-37.14286,100.58, -,9.237651
48.55,2611.953,902.60,-40,100.58, -,9.257098
48.60,2611.953,902.60,-34.28571,100.58, -,9.257098
48.65,2608.954,902.70,-34.28571,100.58, -,9.257098
48.70,2608.954,902.70,-34.28571,100.58, -,9.257098
48.75,2605.957,902.80,-37.14286,100.58, -,9.257098
48.80,2602.959,902.90,-37.14286,100.58, -,9.257098
48.85,2602.959,902.90,-34.28571,100.58, -,9.257098
48.90,2602.959,902.90,-34.28571,100.58, -,9.257098
48.95,2599.962,903.00,-34.28571,100.58, -,9.257098
49.00,2596.967,903.10,-34.28571,100.58, -,9.257098
49.05,2593.969,903.20,-34.28571,100.58, -,9.257098
49.10,2593.969,903.20,-34.28571,100.58, -,9.257098
49.15,2593.969,903.20,-34.28571,100.58, -,9.257098
49.20,2590.974,903.30,-34.28571,100.58, -,9.257098
49.25,2587.977,903.40,-37.14286,100.58, -,9.257098
49.30,2587.977,903.40,-37.14286,100.58, -,9.257098
49.35,2584.982,903.50,-37.14286,100.58, -,9.257098
49.40,2581.987,903.60,-37.14286,100.58, -,9.257098
49.45,2581.987,903.60,-34.28571,100.58, -,9.257098
49.50,2578.991,903.70,-37.14286,100.58, -,9.237651
49.55,2578.991,903.70,-34.28571,100.58, -,9.237651
49.60,2578.991,903.70,-31.42857,100.58, -,9.237651
49.65,2575.997,903.80,-34.28571,100.58, -,9.237651
49.70,2575.997,903.80,-31.42857,100.58, -,9.237651
49.75,2575.997,903.80,-31.42857,100.58, -,9.237651
49.80,2573.001,903.90,-31.42857,100.58, -,9.237651
49.85,2570.008,904.00,-31.42857,100.58, -,9.237651
49.90,2567.014,904.10,-34.28571,100.58, -,9.237651
49.95,2567.014,904.10,-34.28571,100.58, -,9.237651
50.00,2564.02,904.20,-34.28571,100.58, -,9.237651
50.05,2564.02,904.20,-31.42857,100.58, -,9.237651
50.10,2561.027,904.30,-31.42857,100.58, -,9.237651
50.15,2558.033,904.40,-34.28571,100.58, -,9.237651
50.20,2555.041,904.50,-37.14286,100.58, -,9.237651
50.25,2555.041,904.50,-34.28571,100.58, -,9.237651
50.30,2555.041,904.50,-31.42857,100.58, -,9.237651
50.35,2555.041,904.50,-31.42857,100.58, -,9.237651
50.40,2552.049,904.60,-31.42857,100.58, -,9.237651
50.45,2549.055,904.70,-31.42857,100.58, -,9.237651
50.50,2549.055,904.70,-31.42857,100.58, -,9.237651
50.55,2546.064,904.80,-31.42857,100.4, -,9.257098
50.60,2543.071,904.90,-34.28571,100.4, -,9.257098
50.65,2543.071,904.90,-34.28571,100.4, -,9.257098
50.70,2540.08,905.00,-34.28571,100.4, -,9.257098
50.75,2537.089,905.10,-37.14286,100.4, -,9.257098
50.80,2537.089,905.10,-37.14286,100.4, -,9.257098
50.85,2537.089,905.10,-34.28571,100.4, -,9.257098
50.90,2534.097,905.20,-34.28571,100.4, -,9.257098
50.95,2531.107,905.30,-34.28571,100.4, -,9.257098
51.00,2528.115,905.40,-37.14286,100.4, -,9.257098
51.05,2528.115,905.40,-34.28571,100.4, -,9.257098
51.10,2528.115,905.40,-34.28571,100.4, -,9.257098
51.15,2525.126,905.50,-34.28571,100.4, -,9.257098
51.20,2522.137,905.60,-34.28571,100.4, -,9.257098
51.25,2519.146,905.70,-34.28571,100.4, -,9.257098
51.30,2519.146,905.70,-34.28571,100.4, -,9.257098
51.35,2516.157,905.80,-37.14286,100.4, -,9.257098
51.40,2516.157,905.80,-37.14286,100.4, -,9.257098
51.45,2513.167,905.90,-37.14286,100.4, -,9.257098
51.50,2513.167,905.90,-34.28571,100.4, -,9.257098
51.55,2510.179,906.00,-37.14286,100.4, -,9.257098
51.60,2507.191,906.10,-37.14286,100.4, -,9.257098
51.65,2507.191,906.10,-34.28571,100.4, -,9.257098
51.70,2507.191,906.10,-34.28571,100.4, -,9.257098
51.75,2504.201,906.20,-34.28571,100.4, -,9.257098
51.80,2501.214,906.30,-34.28571,100.4, -,9.257098
51.85,2498.225,906.40,-37.14286,100.4, -,9.257098
51.90,2498.225,906.40,-37.14286,100.4, -,9.257098
51.95,2495.238,906.50,-37.14286,100.4, -,9.257098
52.00,2495.238,906.50,-34.28571,100.4, -,9.257098
52.05,2495.238,906.50,-31.42857,100.4, -,9.257098
52.10,2492.252,906.60,-34.28571,100.4, -,9.257098
52.15,2489.264,906.70,-37.14286,100.4, -,9.257098
52.20,2489.264,906.70,-34.28571,100.4, -,9.257098
52.25,2486.278,906.80,-34.28571,100.4, -,9.257098
52.30,2486.278,906.80,-31.42857,100.4, -,9.257098
52.35,2486.278,906.80,-31.42857,100.4, -,9.257098
52.40,2483.29,906.90,-31.42857,100.4, -,9.257098
52.45,2480.304,907.00,-34.28571,100.4, -,9.257098
52.50,2477.319,907.10,-34.28571,100.4, -,9.257098
52.55,2474.333,907.20,-37.14286,100.4, -,9.237651
52.60,2474.333,907.20,-34.28571,100.4, -,9.237651
52.65,2474.333,907.20,-31.42857,100.4, -,9.237651
52.70,2474.333,907.20,-31.42857,100.4, -,9.237651
52.75,2471.348,907.30,-34.28571,100.4, -,9.237651
52.80,2468.362,907.40,-34.28571,100.4, -,9.237651
52.85,2465.377,907.50,-34.28571,100.4, -,9.237651
52.90,2462.393,907.60,-34.28571,100.4, -,9.237651
52.95,2462.393,907.60,-34.28571,100.4, -,9.237651
53.00,2462.393,907.60,-31.42857,100.4, -,9.237651
53.05,2459.408,907.70,-34.28571,100.4, -,9.237651
53.10,2459.408,907.70,-34.28571,100.4, -,9.237651
53.15,2456.425,907.80,-34.28571,100.4, -,9.237651
53.20,2453.44,907.90,-34.28571,100.4, -,9.237651
53.25,2453.44,907.90,-34.28571,100.4, -,9.237651
53.30,2450.457,908.00,-34.28571,100.4, -,9.237651
53.35,2450.457,908.00,-34.28571,100.4, -,9.237651
53.40,2447.474,908.10,-37.14286,100.4, -,9.237651
53.45,2444.49,908.20,-37.14286,100.4, -,9.237651
53.50,2444.49,908.20,-34.28571,100.4, -,9.237651
53.55,2441.508,908.30,-34.28571,100.4, -,9.237651
53.60,2441.508,908.30,-31.42857,100.4, -,9.237651
53.65,2438.524,908.40,-34.28571,100.4, -,9.237651
53.70,2438.524,908.40,-34.28571,100.4, -,9.237651
53.75,2435.543,908.50,-37.14286,100.4, -,9.237651
53.80,2432.562,908.60,-37.14286,100.4, -,9.237651
53.85,2429.579,908.70,-37.14286,100.4, -,9.237651
53.90,2426.598,908.80,-37.14286,100.4, -,9.237651
53.95,2426.598,908.80,-34.28571,100.4, -,9.237651
54.00,2423.616,908.90,-37.14286,100.4, -,9.237651
54.05,2423.616,908.90,-37.14286,100.4, -,9.237651
54.10,2420.636,909.00,-37.14286,100.4, -,9.237651
54.15,2420.636,909.00,-37.14286,100.4, -,9.237651
54.20,2417.656,909.10,-37.14286,100.4, -,9.237651
54.25,2414.674,909.20,-37.14286,100.4, -,9.237651
54.30,2411.695,909.30,-40,100.4, -,9.237651
54.35,2411.695,909.30,-37.14286,100.4, -,9.237651
54.40,2408.714,909.40,-40,100.4, -,9.237651
54.45,2408.714,909.40,-37.14286,100.4, -,9.237651
54.50,2408.714,909.40,-34.28571,100.4, -,9.237651
54.55,2405.735,909.50,-37.14286,100.4, -,9.237651
54.60,2402.757,909.60,-37.14286,100.4, -,9.237651
54.65,2402.757,909.60,-37.14286,100.4, -,9.237651
54.70,2399.776,909.70,-37.14286,100.4, -,9.237651
54.75,2396.798,909.80,-40,100.4, -,9.237651
54.80,2393.819,909.90,-40,100.4, -,9.237651
54.85,2393.819,909.90,-37.14286,100.4, -,9.237651
54.90,2390.841,910.00,-37.14286,100.4, -,9.237651
54.95,2390.841,910.00,-34.28571,100.4, -,9.237651
55.00,2390.841,910.00,-34.28571,100.4, -,9.237651
55.05,2387.864,910.10,-34.28571,100.4, -,9.237651
55.10,2384.885,910.20,-37.14286,100.4, -,9.237651
55.15,2381.908,910.30,-37.14286,100.4, -,9.237651
55.20,2378.93,910.40,-40,100.4, -,9.237651
55.25,2378.93,910.40,-37.14286,100.4, -,9.237651
55.30,2375.954,910.50,-37.14286,100.4, -,9.237651
55.35,2375.954,910.50,-34.28571,100.4, -,9.237651
55.40,2372.978,910.60,-37.14286,100.4, -,9.237651
55.45,2370,910.70,-37.14286,100.4, -,9.237651
55.50,2370,910.70,-37.14286,100.4, -,9.237651
55.55,2367.025,910.80,-40,100.4, -,9.237651
55.60,2367.025,910.80,-37.14286,100.4, -,9.237651
55.65,2367.025,910.80,-34.28571,100.4, -,9.237651
55.70,2364.048,910.90,-37.14286,100.4, -,9.237651
55.75,2364.048,910.90,-34.28571,100.4, -,9.237651
55.80,2361.073,911.00,-34.23809,100.4, -,9.237651
55.85,2358.098,911.10,-34.19048,100.4, -,9.237651
55.90,2358.098,911.10,-34.19048,100.4, -,9.237651
55.95,2355.122,911.20,-34.19048,100.4, -,9.237651
56.00,2355.122,911.20,-34.19048,100.4, -,9.237651
56.05,2352.148,911.30,-37,100.4, -,9.237651
56.10,2352.148,911.30,-34.14286,100.4, -,9.237651
56.15,2349.173,911.40,-34.14286,100.4, -,9.237651
56.20,2346.199,911.50,-34.09524,100.4, -,9.237651
56.25,2343.226,911.60,-34.04762,100.4, -,9.237651
56.30,2343.226,911.60,-34.04762,100.4, -,9.237651
56.35,2340.251,911.70,-34,100.4, -,9.237651
56.40,2340.251,911.70,-34,100.4, -,9.237651
56.45,2337.278,911.80,-33.95238,100.4, -,9.237651
56.50,2334.304,911.90,-33.90476,100.4, -,9.237651
56.55,2334.304,911.90,-33.90476,100.4, -,9.257098
56.60,2334.304,911.90,-31.04762,100.4, -,9.257098
56.65,2331.332,912.00,-33.85714,100.4, -,9.257098
56.70,2331.332,912.00,-33.85714,100.4, -,9.257098
56.75,2328.359,912.10,-33.80952,100.4, -,9.257098
56.80,2325.386,912.20,-36.61905,100.4, -,9.257098
56.85,2322.415,912.30,-36.61905,100.4, -,9.257098
56.90,2322.415,912.30,-33.80952,100.4, -,9.257098
56.95,2319.441,912.40,-36.61905,100.4, -,9.257098
57.00,2316.47,912.50,-36.57143,100.4, -,9.257098
57.05,2316.47,912.50,-36.57143,100.4, -,9.257098
57.10,2313.5,912.60,-36.57143,100.4, -,9.257098
57.15,2313.5,912.60,-36.57143,100.4, -,9.257098
57.20,2310.528,912.70,-36.52381,100.4, -,9.257098
57.25,2307.558,912.80,-36.52381,100.4, -,9.257098
57.30,2307.558,912.80,-33.71429,100.4, -,9.257098
57.35,2304.586,912.90,-36.52381,100.4, -,9.257098
57.40,2304.586,912.90,-33.71429,100.4, -,9.257098
57.45,2301.616,913.00,-36.52381,100.4, -,9.257098
57.50,2301.616,913.00,-33.71429,100.4, -,9.237651
57.55,2298.647,913.10,-33.71429,100.4, -,9.237651
57.60,2295.676,913.20,-36.52381,100.4, -,9.237651
57.65,2295.676,913.20,-36.52381,100.4, -,9.237651
57.70,2295.676,913.20,-33.71429,100.4, -,9.237651
57.75,2292.707,913.30,-36.52381,100.4, -,9.237651
57.80,2292.707,913.30,-33.71429,100.4, -,9.237651
57.85,2289.737,913.40,-33.71429,100.4, -,9.237651
57.90,2286.769,913.50,-33.71429,100.4, -,9.237651
57.95,2286.769,913.50,-33.71429,100.4, -,9.237651
58.00,2283.801,913.60,-33.71429,100.4, -,9.237651
58.05,2280.831,913.70,-33.71429,100.4, -,9.237651
58.10,2280.831,913.70,-33.71429,100.4, -,9.237651
58.15,2277.864,913.80,-33.71429,100.4, -,9.237651
58.20,2277.864,913.80,-33.71429,100.4, -,9.237651
58.25,2277.864,913.80,-30.90476,100.4, -,9.237651
58.30,2274.894,913.90,-30.90476,100.4, -,9.237651
58.35,2274.894,913.90,-30.90476,100.4, -,9.237651
58.40,2271.927,914.00,-30.90476,100.4, -,9.237651
58.45,2271.927,914.00,-30.90476,100.4, -,9.237651
58.50,2268.961,914.10,-30.90476,100.4, -,9.237651
58.55,2268.961,914.10,-30.90476,100.4, -,9.237651
58.60,2265.992,914.20,-30.90476,100.4, -,9.237651
58.65,2263.026,914.30,-30.90476,100.4, -,9.237651
58.70,2260.059,914.40,-33.71429,100.4, -,9.237651
58.75,2260.059,914.40,-33.71429,100.4, -,9.237651
58.80,2257.093,914.50,-33.71429,100.4, -,9.237651
58.85,2254.127,914.60,-36.52381,100.4, -,9.237651
58.90,2254.127,914.60,-33.71429,100.4, -,9.237651
58.95,2251.16,914.70,-33.71429,100.4, -,9.237651
59.00,2251.16,914.70,-33.71429,100.4, -,9.237651
59.05,2248.196,914.80,-33.71429,100.4, -,9.237651
59.10,2248.196,914.80,-30.90476,100.4, -,9.237651
59.15,2245.229,914.90,-33.71429,100.4, -,9.237651
59.20,2242.265,915.00,-33.71429,100.4, -,9.237651
59.25,2242.265,915.00,-33.71429,100.4, -,9.237651
59.30,2242.265,915.00,-33.71429,100.4, -,9.237651
59.35,2239.301,915.10,-33.71429,100.4, -,9.237651
59.40,2236.335,915.20,-36.52381,100.4, -,9.237651
59.45,2236.335,915.20,-33.71429,100.4, -,9.237651
59.50,2236.335,915.20,-33.71429,100.22, -,9.237651
59.55,2233.372,915.30,-33.71429,100.22, -,9.237651
59.60,2230.406,915.40,-36.52381,100.22, -,9.237651
59.65,2227.443,915.50,-36.52381,100.22, -,9.237651
59.70,2227.443,915.50,-33.71429,100.22, -,9.237651
59.75,2224.48,915.60,-33.71429,100.22, -,9.237651
59.80,2221.516,915.70,-36.52381,100.22, -,9.237651
59.85,2221.516,915.70,-33.71429,100.22, -,9.237651
59.90,2218.554,915.80,-33.71429,100.22, -,9.237651
59.95,2218.554,915.80,-33.71429,100.22, -,9.237651
60.00,2215.59,915.90,-33.71429,100.22, -,9.237651
60.05,2215.59,915.90,-33.71429,100.22, -,9.237651
60.10,2212.628,916.00,-33.71429,100.22, -,9.237651
60.15,2209.667,916.10,-36.52381,100.22, -,9.237651
60.20,2206.704,916.20,-36.52381,100.22, -,9.237651
60.25,2206.704,916.20,-33.71429,100.22, -,9.237651
60.30,2206.704,916.20,-33.71429,100.22, -,9.237651
60.35,2203.743,916.30,-36.52381,100.22, -,9.237651
60.40,2200.781,916.40,-36.52381,100.22, -,9.237651
60.45,2200.781,916.40,-33.71429,100.22, -,9.237651
60.50,2197.82,916.50,-36.52381,100.22, -,9.237651
60.55,2197.82,916.50,-36.52381,100.22, -,9.257098
60.60,2197.82,916.50,-33.71429,100.22, -,9.257098
60.65,2191.898,916.70,-36.52381,100.22, -,9.257098
60.70,2191.898,916.70,-33.71429,100.22, -,9.257098
60.75,2188.939,916.80,-36.52381,100.22, -,9.257098
60.80,2188.939,916.80,-33.71429,100.22, -,9.257098
60.85,2185.978,916.90,-33.71429,100.22, -,9.257098
60.90,2185.978,916.90,-33.71429,100.22, -,9.257098
60.95,2185.978,916.90,-30.90476,100.22, -,9.257098
61.00,2183.018,917.00,-33.71429,100.22, -,9.257098
61.05,2177.099,917.20,-36.52381,100.22, -,9.257098
61.10,2177.099,917.20,-36.52381,100.22, -,9.257098
61.15,2174.141,917.30,-36.52381,100.22, -,9.257098
61.20,2174.141,917.30,-33.71429,100.22, -,9.257098
61.25,2174.141,917.30,-30.90476,100.22, -,9.257098
61.30,2171.181,917.40,-33.71429,100.22, -,9.257098
61.35,2168.223,917.50,-36.52381,100.22, -,9.257098
61.40,2165.265,917.60,-36.52381,100.22, -,9.257098
61.45,2165.265,917.60,-33.71429,100.22, -,9.257098
61.50,2162.306,917.70,-36.52381,100.22, -,9.237651
61.55,2162.306,917.70,-33.71429,100.22, -,9.237651
61.60,2159.349,917.80,-36.52381,100.22, -,9.237651
61.65,2156.391,917.90,-39.33333,100.22, -,9.237651
61.70,2156.391,917.90,-33.71429,100.22, -,9.237651
61.75,2156.391,917.90,-33.71429,100.22, -,9.237651
61.80,2153.434,918.00,-33.71429,100.22, -,9.237651
61.85,2150.478,918.10,-36.52381,100.22, -,9.237651
61.90,2147.52,918.20,-36.52381,100.22, -,9.237651
61.95,2147.52,918.20,-36.52381,100.22, -,9.237651
62.00,2144.564,918.30,-39.33333,100.22, -,9.237651
62.05,2144.564,918.30,-36.52381,100.22, -,9.237651
62.10,2141.607,918.40,-33.71429,100.22, -,9.237651
62.15,2141.607,918.40,-33.71429,100.22, -,9.237651
62.20,2141.607,918.40,-30.90476,100.22, -,9.237651
62.25,2138.652,918.50,-33.71429,100.22, -,9.237651
62.30,2132.741,918.70,-39.33333,100.22, -,9.237651
62.35,2132.741,918.70,-36.52381,100.22, -,9.237651
62.40,2132.741,918.70,-33.71429,100.22, -,9.237651
62.45,2129.786,918.80,-33.71429,100.22, -,9.237651
62.50,2126.83,918.90,-36.52381,100.22, -,9.237651
62.55,2123.876,919.00,-36.52381,100.22, -,9.237651
62.60,2123.876,919.00,-36.52381,100.22, -,9.237651
62.65,2123.876,919.00,-33.71429,100.22, -,9.237651
62.70,2120.923,919.10,-33.71429,100.22, -,9.237651
62.75,2117.968,919.20,-36.52381,100.22, -,9.237651
62.80,2115.014,919.30,-39.33333,100.22, -,9.237651
62.85,2117.968,919.20,-33.71429,100.22, -,9.237651
62.90,2115.014,919.30,-33.71429,100.22, -,9.237651
62.95,2112.06,919.40,-33.71429,100.22, -,9.237651
63.00,2109.107,919.50,-36.52381,100.22, -,9.237651
63.05,2109.107,919.50,-33.71429,100.22, -,9.237651
63.10,2106.155,919.60,-36.52381,100.22, -,9.237651
63.15,2103.201,919.70,-36.52381,100.22, -,9.237651
63.20,2103.201,919.70,-36.52381,100.22, -,9.237651
63.25,2103.201,919.70,-36.52381,100.22, -,9.237651
63.30,2100.249,919.80,-36.52381,100.22, -,9.237651
63.35,2097.296,919.90,-33.71429,100.22, -,9.237651
63.40,2094.344,920.00,-36.52381,100.22, -,9.237651
63.45,2097.296,919.90,-33.71429,100.22, -,9.237651
63.50,2094.344,920.00,-33.71429,100.22, -,9.237651
63.55,2091.393,920.10,-33.71429,100.22, -,9.237651
63.60,2091.393,920.10,-30.90476,100.22, -,9.237651
63.65,2088.441,920.20,-33.71429,100.22, -,9.237651
63.70,2085.49,920.30,-36.52381,100.22, -,9.237651
63.75,2085.49,920.30,-33.71429,100.22, -,9.237651
63.80,2082.538,920.40,-33.71429,100.22, -,9.237651
63.85,2082.538,920.40,-30.90476,100.22, -,9.237651
63.90,2079.588,920.50,-36.52381,100.22, -,9.237651
63.95,2076.638,920.60,-36.52381,100.22, -,9.237651
64.00,2076.638,920.60,-33.71429,100.22, -,9.237651
64.05,2076.638,920.60,-30.90476,100.22, -,9.237651
64.10,2073.687,920.70,-33.71429,100.22, -,9.237651
64.15,2073.687,920.70,-30.90476,100.22, -,9.237651
64.20,2070.738,920.80,-30.90476,100.22, -,9.237651
64.25,2070.738,920.80,-30.90476,100.22, -,9.237651
64.30,2067.787,920.90,-33.71429,100.22, -,9.237651
64.35,2064.839,921.00,-33.71429,100.22, -,9.237651
64.40,2061.89,921.10,-33.71429,100.22, -,9.237651
64.45,2061.89,921.10,-30.90476,100.22, -,9.237651
64.50,2061.89,921.10,-33.71429,100.22, -,9.237651
64.55,2058.94,921.20,-33.71429,100.22, -,9.237651
64.60,2055.992,921.30,-33.71429,100.22, -,9.237651
64.65,2053.043,921.40,-36.52381,100.22, -,9.237651
64.70,2055.992,921.30,-30.90476,100.22, -,9.237651
64.75,2053.043,921.40,-30.90476,100.22, -,9.237651
64.80,2050.095,921.50,-33.71429,100.22, -,9.237651
64.85,2047.148,921.60,-33.71429,100.22, -,9.237651
64.90,2047.148,921.60,-33.71429,100.22, -,9.237651
64.95,2047.148,921.60,-30.90476,100.22, -,9.237651
65.00,2044.199,921.70,-30.90476,100.22, -,9.237651
65.05,2038.305,921.90,-36.52381,100.22, -,9.237651
65.10,2038.305,921.90,-36.52381,100.22, -,9.237651
65.15,2038.305,921.90,-33.71429,100.22, -,9.237651
65.20,2038.305,921.90,-33.71429,100.22, -,9.237651
65.25,2035.359,922.00,-33.71429,100.22, -,9.237651
65.30,2035.359,922.00,-33.71429,100.22, -,9.237651
65.35,2032.413,922.10,-33.71429,100.22, -,9.237651
65.40,2032.413,922.10,-30.90476,100.22, -,9.237651
65.45,2029.465,922.20,-30.90476,100.22, -,9.237651
65.50,2029.465,922.20,-30.90476,100.22, -,9.237651
65.55,2026.52,922.30,-33.71429,100.22, -,9.237651
65.60,2026.52,922.30,-30.90476,100.22, -,9.237651
65.65,2023.573,922.40,-30.90476,100.22, -,9.237651
65.70,2020.628,922.50,-30.90476,100.22, -,9.237651
65.75,2020.628,922.50,-33.71429,100.22, -,9.237651
65.80,2020.628,922.50,-30.90476,100.22, -,9.237651
65.85,2017.684,922.60,-30.90476,100.22, -,9.237651
65.90,2017.684,922.60,-28.09524,100.22, -,9.237651
65.95,2014.738,922.70,-30.90476,100.22, -,9.237651
66.00,2011.794,922.80,-33.71429,100.22, -,9.237651
66.05,2011.794,922.80,-30.90476,100.22, -,9.237651
66.10,2011.794,922.80,-25.28572,100.22, -,9.237651
66.15,2008.848,922.90,-28.09524,100.22, -,9.237651
66.20,2008.848,922.90,-28.09524,100.22, -,9.237651
66.25,2005.904,923.00,-30.90476,100.22, -,9.237651
66.30,2005.904,923.00,-28.09524,100.22, -,9.237651
66.35,2005.904,923.00,-28.09524,100.22, -,9.237651
66.40,2000.016,923.20,-30.90476,100.22, -,9.237651
66.45,1997.074,923.30,-33.71429,100.22, -,9.237651
66.50,1997.074,923.30,-30.90476,100.22, -,9.237651
66.55,1997.074,923.30,-30.90476,100.04, -,9.237651
66.60,1994.129,923.40,-30.90476,100.04, -,9.237651
66.65,1991.187,923.50,-33.71429,100.04, -,9.237651
66.70,1991.187,923.50,-30.90476,100.04, -,9.237651
66.75,1991.187,923.50,-28.09524,100.04, -,9.237651
66.80,1988.245,923.60,-30.90476,100.04, -,9.237651
66.85,1985.302,923.70,-33.71429,100.04, -,9.237651
66.90,1985.302,923.70,-30.90476,100.04, -,9.237651
66.95,1982.36,923.80,-33.71429,100.04, -,9.237651
67.00,1979.417,923.90,-33.71429,100.04, -,9.237651
67.05,1979.417,923.90,-30.90476,100.04, -,9.237651
67.10,1976.476,924.00,-33.71429,100.04, -,9.237651
67.15,1976.476,924.00,-33.71429,100.04, -,9.237651
67.20,1976.476,924.00,-30.90476,100.04, -,9.237651
67.25,1973.535,924.10,-33.71429,100.04, -,9.237651
67.30,1970.593,924.20,-33.71429,100.04, -,9.237651
67.35,1970.593,924.20,-33.71429,100.04, -,9.237651
67.40,1967.653,924.30,-36.52381,100.04, -,9.237651
67.45,1970.593,924.20,-28.09524,100.04, -,9.237651
67.50,1967.653,924.30,-28.09524,100.04, -,9.237651
67.55,1964.711,924.40,-30.90476,100.04, -,9.237651
67.60,1961.772,924.50,-33.71429,100.04, -,9.237651
67.65,1961.772,924.50,-30.90476,100.04, -,9.237651
67.70,1961.772,924.50,-28.09524,100.04, -,9.237651
67.75,1958.832,924.60,-30.90476,100.04, -,9.237651
67.80,1955.891,924.70,-33.71429,100.04, -,9.237651
67.85,1955.891,924.70,-30.90476,100.04, -,9.237651
67.90,1952.952,924.80,-30.90476,100.04, -,9.237651
67.95,1952.952,924.80,-30.90476,100.04, -,9.237651
68.00,1952.952,924.80,-28.09524,100.04, -,9.237651
68.05,1950.012,924.90,-28.09524,100.04, -,9.237651
68.10,1947.074,925.00,-30.90476,100.04, -,9.237651
68.15,1944.135,925.10,-30.90476,100.04, -,9.237651
68.20,1944.135,925.10,-30.90476,100.04, -,9.237651
68.25,1944.135,925.10,-30.90476,100.04, -,9.237651
68.30,1941.196,925.20,-30.90476,100.04, -,9.237651
68.35,1938.258,925.30,-30.90476,100.04, -,9.237651
68.40,1938.258,925.30,-30.90476,100.04, -,9.237651
