Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
5.100022,S,5.100022,0.450691,0,0.5175776,0,0,40.43003,21.13694,0,68.4737,88.07777,3.806614,-48.860532967033,-48.8044521193705,-2.34032800064224,485.183836442864,480.452083921391,67.5954896141453,81.99154,81.99154,2352.881,290.556
5.110022,S,5.110022,0.4502476,0,0.5176764,0,0,40.43003,21.09612,0,68.4737,88.07777,3.806614,-48.8280617743013,-48.772086796534,-2.3373416836959,484.697617357508,479.964363064327,67.5721161978308,81.98624,81.98624,2357.68,291.2318
5.120022,S,5.120022,0.4498044,0,0.5177751,0,0,40.43003,21.05537,0,68.4737,88.07777,3.806614,-48.7956359280371,-48.7397666738875,-2.33435862637864,484.211727783825,479.476965408482,67.5487726120888,81.98093,81.98093,2362.475,291.9074
5.130023,S,5.130023,0.4493615,0,0.5178736,0,0,40.43003,21.01467,0,68.4737,88.07777,3.806614,-48.7632549543537,-48.7074912547256,-2.33137929435177,483.726165159589,478.989890506822,67.5254588196664,81.97562,81.97562,2367.265,292.5828
5.140023,S,5.140023,0.4489189,0,0.517972,0,0,40.43003,20.97403,0,68.4737,88.07777,3.806614,-48.730924261765,-48.6752660028075,-2.32840266316042,483.240930060071,478.503137857674,67.5021747935552,81.9703,81.9703,2372.05,293.2579
5.150023,S,5.150023,0.4484766,0,0.5180703,0,0,40.43003,20.93345,0,68.4737,88.07777,3.806614,-48.6986349227954,-48.6430819774363,-2.32542879489278,482.756022085496,478.016707048772,67.478920506126,81.96497,81.96497,2376.83,293.9328
5.160023,S,5.160023,0.4480346,0,0.5181684,0,0,40.43003,20.89294,0,68.4737,88.07777,3.806614,-48.6663994357606,-48.6109515962466,-2.32245967637036,482.271440713172,477.530597543675,67.4556959098814,81.95963,81.95963,2381.605,294.6075
5.170023,S,5.170023,0.4475929,0,0.5182665,0,0,40.43003,20.85249,0,68.4737,88.07777,3.806614,-48.6342192105016,-48.5788763493545,-2.31949366225661,481.787185405701,477.04480879104,67.4325009737773,81.95428,81.95428,2386.376,295.282
5.180024,S,5.180024,0.4471513,0,0.5183645,0,0,40.43003,20.8121,0,68.4737,88.07777,3.806614,-48.6020863369204,-48.5468482894739,-2.31653134238914,481.30325463588,476.559340318996,67.4093356608712,81.94892,81.94892,2391.142,295.9561
5.190024,S,5.190024,0.4467101,0,0.5184624,0,0,40.43003,20.77177,0,68.4737,88.07777,3.806614,-48.569994790295,-48.5148614561403,-2.31357122665182,480.819650140481,476.074191715278,67.3861999491218,81.94356,81.94356,2395.902,296.6301
5.200024,S,5.200024,0.4462692,0,0.5185601,0,0,40.43003,20.7315,0,68.4737,88.07777,3.806614,-48.5379595613593,-48.482930750515,-2.31061555021887,480.336369234613,475.58936241861,67.3630937941361,81.93818,81.93818,2400.658,297.3039
5.210024,S,5.210024,0.4458286,0,0.5186576,0,0,40.43003,20.69129,0,68.4737,88.07777,3.806614,-48.505964184278,-48.4510397813205,-2.30766235731284,479.853413672719,475.104852031626,67.3400171710788,81.93279,81.93279,2405.409,297.9774
5.220025,S,5.220025,0.4453882,0,0.5187551,0,0,40.43003,20.65115,0,68.4737,88.07777,3.806614,-48.4740231431884,-48.4192029530128,-2.30471366579936,479.370780786833,474.620660012918,67.316970034936,81.9274,81.9274,2410.155,298.6507
5.230025,S,5.230025,0.4449481,0,0.5188525,0,0,40.43003,20.61106,0,68.4737,88.07777,3.806614,-48.4421323995202,-48.387416291949,-2.30176801660635,478.888471158963,474.136785860814,67.2939523552844,81.922,81.922,2414.897,299.3237
5.240025,S,5.240025,0.4445083,0,0.5189497,0,0,40.43003,20.57104,0,68.4737,88.07777,3.806614,-48.4102904633894,-48.3556783080128,-2.29882537868974,478.406484315956,473.653229088542,67.2709641020113,81.91658,81.91658,2419.633,299.9966
5.250025,S,5.250025,0.4440687,0,0.5190469,0,0,40.43003,20.53107,0,68.4737,88.07777,3.806614,-48.37848842482,-48.3239800605074,-2.29588618666673,477.924819873223,473.169989298738,67.2480052406578,81.91116,81.91116,2424.365,300.6692
5.260026,S,5.260026,0.4436295,0,0.5191439,0,0,40.43003,20.49117,0,68.4737,88.07777,3.806614,-48.3467436591892,-48.2923389341212,-2.29295065784592,477.443476199865,472.687065920191,67.2250757345918,81.90574,81.90574,2429.092,301.3415
5.270026,S,5.270026,0.4431905,0,0.5192408,0,0,40.43003,20.45133,0,68.4737,88.07777,3.806614,-48.315041753215,-48.260740524398,-2.29001826447786,476.96245502963,472.204458525734,67.2021755524589,81.90029,81.90029,2433.814,302.0137
5.280026,S,5.280026,0.4427518,0,0.5193376,0,0,40.43003,20.41154,0,68.4737,88.07777,3.806614,-48.2833906364249,-48.2291927786239,-2.28708882029801,476.481753720687,471.722166608728,67.1793046647671,81.89484,81.89484,2438.531,302.6856
5.290026,S,5.290026,0.4423133,0,0.5194343,0,0,40.43003,20.37182,0,68.4737,88.07777,3.806614,-48.2517903793935,-48.1976956967991,-2.28416381542254,476.001372854673,471.240189662533,67.1564630271234,81.88938,81.88938,2443.243,303.3573
5.300026,S,5.300026,0.4418752,0,0.5195308,0,0,40.43003,20.33216,0,68.4737,88.07777,3.806614,-48.2202329569846,-48.1662413316373,-2.28124141825033,475.521312017715,470.758527259983,67.1336506134508,81.88392,81.88392,2447.951,304.0287
5.310027,S,5.310027,0.4414372,0,0.5196273,0,0,40.43003,20.29256,0,68.4737,88.07777,3.806614,-48.1887233586159,-48.1348346501924,-2.27832221861904,475.04157074681,470.27717892424,67.1108673917738,81.87844,81.87844,2452.654,304.7
5.320027,S,5.320027,0.4409997,0,0.5197236,0,0,40.43003,20.25301,0,68.4737,88.07777,3.806614,-48.1572630918076,-48.1034771425806,-2.27540662010178,474.562147485695,469.796144163566,67.0881133260814,81.87296,81.87296,2457.352,305.3709
5.330027,S,5.330027,0.4405622,0,0.5198199,0,0,40.43003,20.21353,0,68.4737,88.07777,3.806614,-48.1258486805384,-48.0721653318641,-2.27249456061038,474.083043947515,469.315422520992,67.0653883809832,81.86747,81.86747,2462.045,306.0417
5.340027,S,5.340027,0.4401252,0,0.5199159,0,0,40.43003,20.17411,0,68.4737,88.07777,3.806614,-48.0944845637674,-48.0409036883914,-2.26958548135129,473.604257486985,468.835013494846,67.042692526677,81.86196,81.86196,2466.733,306.7122
5.350028,S,5.350028,0.4396884,0,0.5200119,0,0,40.43003,20.13474,0,68.4737,88.07777,3.806614,-48.0631657931727,-48.0096872451086,-2.26667966172128,473.125788744427,468.354916633126,67.0200257305664,81.85645,81.85645,2471.417,307.3826
5.360028,S,5.360028,0.4392519,0,0.5201077,0,0,40.43003,20.09545,0,68.4737,88.07777,3.806614,-48.0318973331977,-47.9785209690697,-2.26377716380853,472.647637232481,467.875131434159,66.9973879594343,81.85092,81.85092,2476.095,308.0526
5.370028,S,5.370028,0.4388156,0,0.5202035,0,0,40.43003,20.05621,0,68.4737,88.07777,3.806614,-48.000676244933,-47.9474018800423,-2.26087879475929,472.169801411153,467.395657426076,66.974779171992,81.8454,81.8454,2480.77,308.7225
5.380028,S,5.380028,0.4383796,0,0.5202992,0,0,40.43003,20.01702,0,68.4737,88.07777,3.806614,-47.969500436999,-47.9163279912048,-2.25798228835523,471.692283005994,466.916494156874,66.9521993496131,81.83985,81.83985,2485.439,309.3922
5.390028,S,5.390028,0.4379439,0,0.5203947,0,0,40.43003,19.97789,0,68.4737,88.07777,3.806614,-47.9383685174198,-47.8852978124412,-2.25508969350608,471.215079428598,466.437641189453,66.9296484531821,81.8343,81.8343,2490.103,310.0616
5.400029,S,5.400029,0.4375085,0,0.5204901,0,0,40.43003,19.93883,0,68.4737,88.07777,3.806614,-47.9072904004802,-47.854321277859,-2.25220082394731,470.738191239565,465.959097987371,66.907126445446,81.82874,81.82874,2494.763,310.7307
5.410029,S,5.410029,0.4370733,0,0.5205854,0,0,40.43003,19.89983,0,68.4737,88.07777,3.806614,-47.8762541565129,-47.8233864665292,-2.24931521401762,470.261618035356,465.480864133395,66.8846332938086,81.82317,81.82317,2499.417,311.3997
5.420029,S,5.420029,0.4366384,0,0.5206806,0,0,40.43003,19.86088,0,68.4737,88.07777,3.806614,-47.8452671957818,-47.7925008290323,-2.24643218074712,469.785358252876,465.002939135787,66.8621689725033,81.8176,81.8176,2504.068,312.0684
5.430029,S,5.430029,0.4362037,0,0.5207757,0,0,40.43003,19.822,0,68.4737,88.07777,3.806614,-47.814332064687,-47.7616668488954,-2.24355312111968,469.30941356132,464.525322477974,66.8397334417936,81.81201,81.81201,2508.713,312.7369
5.44003,S,5.44003,0.4357694,0,0.5208707,0,0,40.43003,19.78317,0,68.4737,88.07777,3.806614,-47.7834413062312,-47.7308770755378,-2.24067772469446,468.833781360265,464.048013717887,66.8173266650475,81.80641,81.80641,2513.353,313.4052
5.45003,S,5.45003,0.4353353,0,0.5209655,0,0,40.43003,19.7444,0,68.4737,88.07777,3.806614,-47.752590871063,-47.7001275353162,-2.23780428404669,468.358462346959,463.571012453196,66.7949486227072,81.8008,81.8008,2517.989,314.0733
5.46003,S,5.46003,0.4349014,0,0.5210603,0,0,40.43003,19.70569,0,68.4737,88.07777,3.806614,-47.7217937510232,-47.6694311425708,-2.23493475495381,467.883454916214,463.094318152425,66.7725992756572,81.79519,81.79519,2522.62,314.7411
5.47003,S,5.47003,0.4344679,0,0.5211549,0,0,40.43003,19.66704,0,68.4737,88.07777,3.806614,-47.6910400025046,-47.6387779631938,-2.23206870279863,467.408760826894,462.617930383441,66.7502785891281,81.78956,81.78956,2527.246,315.4087
5.480031,S,5.480031,0.4340346,0,0.5212494,0,0,40.43003,19.62845,0,68.4737,88.07777,3.806614,-47.6603380369772,-47.6081764411767,-2.22920563087575,466.93437739911,462.14184862967,66.7279865333176,81.78393,81.78393,2531.867,316.0761
5.490031,S,5.490031,0.4336015,0,0.5213438,0,0,40.43003,19.58991,0,68.4737,88.07777,3.806614,-47.6296724821438,-47.5776111786527,-2.2263457254497,466.46030537258,461.666072528518,66.7057230765607,81.77828,81.77828,2536.484,316.7433
5.500031,S,5.500031,0.4331687,0,0.5214382,0,0,40.43003,19.55144,0,68.4737,88.07777,3.806614,-47.5990681896176,-47.547107010891,-2.22348991784307,465.986543060683,461.190601469037,66.6834881778793,81.77263,81.77263,2541.096,317.4102
5.510031,S,5.510031,0.4327363,0,0.5215324,0,0,40.43003,19.51302,0,68.4737,88.07777,3.806614,-47.5684982549309,-47.5166371158007,-2.22063581766119,465.513092316904,460.7154351085,66.661281820199,81.76697,81.76697,2545.703,318.0769
5.520031,S,5.520031,0.4323041,0,0.5216264,0,0,40.43003,19.47467,0,68.4737,88.07777,3.806614,-47.537984165304,-47.4862228517135,-2.21778668453316,465.039950416271,460.240572890597,66.6391039538494,81.76129,81.76129,2550.305,318.7434
5.530032,S,5.530032,0.431872,0,0.5217204,0,0,40.43003,19.43637,0,68.4737,88.07777,3.806614,-47.5075099072657,-47.455848324057,-2.21493960031484,464.567116973231,459.766014417964,66.6169545583413,81.75561,81.75561,2554.903,319.4097
5.540032,S,5.540032,0.4314403,0,0.5218142,0,0,40.43003,19.39812,0,68.4737,88.07777,3.806614,-47.4770894241529,-47.4255274405821,-2.21209565154925,464.094593654177,459.291759154159,66.5948336023202,81.74992,81.74992,2559.496,320.0758
5.550032,S,5.550032,0.4310089,0,0.521908,0,0,40.43003,19.35995,0,68.4737,88.07777,3.806614,-47.4467058824628,-47.3952433133056,-2.20925561433857,463.622377916594,458.81780673162,66.5727410466706,81.74421,81.74421,2564.084,320.7416
5.560032,S,5.560032,0.4305778,0,0.5220016,0,0,40.43003,19.32182,0,68.4737,88.07777,3.806614,-47.416371645815,-47.365008359862,-2.20641861944836,463.15047037794,458.344156658608,66.5506768609693,81.7385,81.7385,2568.668,321.4072
5.570033,S,5.570033,0.4301468,0,0.5220952,0,0,40.43003,19.28375,0,68.4737,88.07777,3.806614,-47.386086688239,-47.3348225802516,-2.20358410808508,462.678870561702,457.870808443386,66.528641020381,81.73277,81.73277,2573.246,322.0726
5.580033,S,5.580033,0.4297161,0,0.5221886,0,0,40.43003,19.24574,0,68.4737,88.07777,3.806614,-47.3558406696049,-47.3046755436611,-2.20075378767347,462.207576996858,457.397761698523,66.5066334829962,81.72704,81.72704,2577.82,322.7378
5.590033,S,5.590033,0.4292858,0,0.5222819,0,0,40.43003,19.20779,0,68.4737,88.07777,3.806614,-47.3256474277362,-47.2745811578414,-2.19792647853826,461.736591367405,456.925015897511,66.4846542187021,81.7213,81.7213,2582.39,323.4027
5.600033,S,5.600033,0.4288557,0,0.5223751,0,0,40.43003,19.1699,0,68.4737,88.07777,3.806614,-47.2955000004333,-47.244532468917,-2.19510183919449,461.265909935759,456.452570583382,66.4627032008008,81.71555,81.71555,2586.954,324.0675
5.610034,S,5.610034,0.4284258,0,0.5224683,0,0,40.43003,19.13206,0,68.4737,88.07777,3.806614,-47.2654004429674,-47.2145314637094,-2.19228139080239,460.795535535985,455.980425279298,66.4407803873828,81.70979,81.70979,2591.514,324.732
5.620034,S,5.620034,0.4279962,0,0.5225612,0,0,40.43003,19.09428,0,68.4737,88.07777,3.806614,-47.2353417210644,-47.1845711883434,-2.1894632396727,460.325465576019,455.508579577961,66.4188857554755,81.70402,81.70402,2596.069,325.3963
5.630034,S,5.630034,0.4275669,0,0.5226541,0,0,40.43003,19.05656,0,68.4737,88.07777,3.806614,-47.2053288482603,-47.1546566098727,-2.18664850339253,459.855700713356,455.037033022402,66.3970192709303,81.69823,81.69823,2600.619,326.0604
5.640034,S,5.640034,0.4271378,0,0.5227469,0,0,40.43003,19.01891,0,68.4737,88.07777,3.806614,-47.175366797746,-47.1247926953513,-2.18383743031456,459.386240457093,454.565785105982,66.3751808971153,81.69244,81.69244,2605.165,326.7242
5.650034,S,5.650034,0.4267089,0,0.5228395,0,0,40.43003,18.9813,0,68.4737,88.07777,3.806614,-47.1454435952551,-47.0949675238498,-2.18102859241083,458.917083331227,454.09483544127,66.3533706116787,81.68665,81.68665,2609.706,327.3879
5.660035,S,5.660035,0.4262804,0,0.5229321,0,0,40.43003,18.94376,0,68.4737,88.07777,3.806614,-47.1155742279585,-47.0651959965298,-2.17822419381146,458.44822991705,453.624183491825,66.3315883702274,81.68083,81.68083,2614.242,328.0513
5.670035,S,5.670035,0.4258521,0,0.5230245,0,0,40.43003,18.90627,0,68.4737,88.07777,3.806614,-47.0857441862073,-47.0354637089351,-2.1754216268132,457.979679836853,453.153828865249,66.3098341544455,81.67501,81.67501,2618.774,328.7145
5.680035,S,5.680035,0.4254241,0,0.5231168,0,0,40.43003,18.86883,0,68.4737,88.07777,3.806614,-47.0559545398337,-47.0057716544766,-2.17262256779671,457.511431597737,452.683771159211,66.2881079292531,81.66918,81.66918,2623.301,329.3775
5.690035,S,5.690035,0.4249963,0,0.5232091,0,0,40.43003,18.83145,0,68.4737,88.07777,3.806614,-47.026221669752,-46.9761362244319,-2.16982717198244,457.043485753954,452.214009807467,66.2664096580183,81.66334,81.66334,2627.823,330.0403
5.700036,S,5.700036,0.4245688,0,0.5233012,0,0,40.43003,18.79414,0,68.4737,88.07777,3.806614,-46.9965306963631,-46.9465425176394,-2.16703556354672,456.575840796424,451.744544392784,66.2447393028672,81.65749,81.65749,2632.34,330.7029
5.710036,S,5.710036,0.4241415,0,0.5233933,0,0,40.43003,18.75687,0,68.4737,88.07777,3.806614,-46.9668840203595,-46.9169930176262,-2.16424600402071,456.108498511626,451.275374473094,66.2230968433107,81.65163,81.65163,2636.853,331.3652
5.720036,S,5.720036,0.4237145,0,0.5234851,0,0,40.43003,18.71967,0,68.4737,88.07777,3.806614,-46.9372821894654,-46.8874882210975,-2.16145961099152,455.641456253372,450.806499601363,66.2014822476839,81.64576,81.64576,2641.361,332.0273
5.730036,S,5.730036,0.4232878,0,0.5235769,0,0,40.43003,18.68252,0,68.4737,88.07777,3.806614,-46.9077232318031,-46.8580261412318,-2.15867666385594,455.174713607534,450.337919350424,66.1798954815278,81.63988,81.63988,2645.864,332.6892
5.740036,S,5.740036,0.4228613,0,0.5236686,0,0,40.43003,18.64543,0,68.4737,88.07777,3.806614,-46.8782165404723,-46.8286162154316,-2.15589641755588,454.708271176708,449.869633198737,66.1583365178341,81.63399,81.63399,2650.363,333.3509
5.750037,S,5.750037,0.422435,0,0.5237603,0,0,40.43003,18.60839,0,68.4737,88.07777,3.806614,-46.848745275351,-46.7992415557135,-2.15311952401716,454.242128622905,449.40164079364,66.1368053230752,81.62808,81.62808,2654.857,334.0124
5.760037,S,5.760037,0.4220091,0,0.5238517,0,0,40.43003,18.57141,0,68.4737,88.07777,3.806614,-46.8193203395182,-46.7699130895963,-2.15034570384302,453.776285500075,448.933941673198,66.1153018665174,81.62217,81.62217,2659.346,334.6736
5.770037,S,5.770037,0.4215834,0,0.5239431,0,0,40.43003,18.5345,0,68.4737,88.07777,3.806614,-46.7899502478541,-46.7406392610713,-2.14757669550228,453.310740166301,448.466535291035,66.0938261000424,81.61625,81.61625,2663.831,335.3347
5.780037,S,5.780037,0.4211579,0,0.5240344,0,0,40.43003,18.49763,0,68.4737,88.07777,3.806614,-46.7606174572724,-46.7114026854501,-2.14480864952822,452.845493374915,447.999421274621,66.0723780140265,81.61031,81.61031,2668.311,335.9955
5.790038,S,5.790038,0.4207327,0,0.5241256,0,0,40.43003,18.46082,0,68.4737,88.07777,3.806614,-46.7313360033534,-46.6822172704835,-2.1420446703295,452.380543516943,447.53259911235,66.050957567802,81.60438,81.60438,2672.786,336.6561
5.800038,S,5.800038,0.4203078,0,0.5242167,0,0,40.43003,18.42407,0,68.4737,88.07777,3.806614,-46.7020864296152,-46.6530636446614,-2.1392824606437,451.915891401433,447.066068486331,66.0295647436737,81.59842,81.59842,2677.257,337.3165
5.810038,S,5.810038,0.419883,0,0.5243076,0,0,40.43003,18.38737,0,68.4737,88.07777,3.806614,-46.672893194112,-46.6239661465478,-2.13652518696767,451.451536484325,446.599828835287,66.0081994922816,81.59245,81.59245,2681.723,337.9767
5.820038,S,5.820038,0.4194586,0,0.5243984,0,0,40.43003,18.35073,0,68.4737,88.07777,3.806614,-46.6437392957528,-46.5949078881596,-2.13376999324543,450.987477272377,446.13387976682,65.9868617928261,81.58649,81.58649,2686.184,338.6367
5.830039,S,5.830039,0.4190344,0,0.5244892,0,0,40.43003,18.31415,0,68.4737,88.07777,3.806614,-46.614632714727,-46.5658968167828,-2.13101777975549,450.52371442482,445.66822080906,65.9655516155049,81.5805,81.5805,2690.641,339.2964
5.840039,S,5.840039,0.4186105,0,0.5245798,0,0,40.43003,18.27762,0,68.4737,88.07777,3.806614,-46.5855665342097,-46.5369259785422,-2.12826919842368,450.060246437111,445.202851559676,65.9442689239964,81.57451,81.57451,2695.093,339.956
5.850039,S,5.850039,0.4181868,0,0.5246704,0,0,40.43003,18.24114,0,68.4737,88.07777,3.806614,-46.5565486704404,-46.5080033207238,-2.12552375254461,449.597073960333,444.737771536864,65.923013686946,81.5685,81.5685,2699.541,340.6153
5.860039,S,5.860039,0.4177634,0,0.5247608,0,0,40.43003,18.20473,0,68.4737,88.07777,3.806614,-46.527571649433,-46.479121392747,-2.12278075914837,449.134196603021,444.272980333325,65.901785879829,81.56248,81.56248,2703.983,341.2744
5.870039,S,5.870039,0.4173402,0,0.5248511,0,0,40.43003,18.16837,0,68.4737,88.07777,3.806614,-46.4986474391939,-46.4502921155409,-2.1200415220866,448.671612735585,443.808477422552,65.880585465082,81.55646,81.55646,2708.421,341.9333
